净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2020-03-26,4.7031,5.5931,0.17%,限制大额申购,开放赎回,nan
2020-03-25,4.6952,5.5852,3.54%,限制大额申购,开放赎回,nan
2020-03-24,4.5346,5.4246,3.65%,限制大额申购,开放赎回,nan
2020-03-23,4.3749,5.2649,-2.93%,限制大额申购,开放赎回,nan
2020-03-20,4.5071,5.3971,3.19%,限制大额申购,开放赎回,nan
2020-03-19,4.3677,5.2577,-3.30%,限制大额申购,开放赎回,nan
2020-03-18,4.5167,5.4067,-1.79%,限制大额申购,开放赎回,nan
2020-03-17,4.5990,5.4890,-0.12%,限制大额申购,开放赎回,nan
2020-03-16,4.6044,5.4944,-4.09%,限制大额申购,开放赎回,nan
2020-03-13,4.8006,5.6906,-1.53%,限制大额申购,开放赎回,nan
2020-03-12,4.8750,5.7650,-2.26%,限制大额申购,开放赎回,nan
2020-03-11,4.9876,5.8776,-0.82%,限制大额申购,开放赎回,nan
2020-03-10,5.0289,5.9189,1.64%,限制大额申购,开放赎回,nan
2020-03-09,4.9477,5.8377,-2.93%,限制大额申购,开放赎回,nan
2020-03-06,5.0970,5.9870,-1.68%,限制大额申购,开放赎回,nan
2020-03-05,5.1839,6.0739,3.24%,限制大额申购,开放赎回,nan
2020-03-04,5.0210,5.9110,0.67%,限制大额申购,开放赎回,nan
2020-03-03,4.9876,5.8776,1.41%,限制大额申购,开放赎回,nan
2020-03-02,4.9184,5.8084,2.50%,限制大额申购,开放赎回,nan
2020-02-28,4.7986,5.6886,-2.85%,限制大额申购,开放赎回,nan
2020-02-27,4.9392,5.8292,0.79%,限制大额申购,开放赎回,nan
2020-02-26,4.9005,5.7905,-1.64%,限制大额申购,开放赎回,nan
2020-02-25,4.9822,5.8722,-0.15%,限制大额申购,开放赎回,nan
2020-02-24,4.9898,5.8798,-1.01%,限制大额申购,开放赎回,nan
2020-02-21,5.0408,5.9308,0.00%,限制大额申购,开放赎回,nan
2020-02-20,5.0409,5.9309,2.60%,限制大额申购,开放赎回,nan
2020-02-19,4.9131,5.8031,-0.21%,限制大额申购,开放赎回,nan
2020-02-18,4.9235,5.8135,-1.04%,限制大额申购,开放赎回,nan
2020-02-17,4.9751,5.8651,0.26%,限制大额申购,开放赎回,nan
2020-02-14,4.9622,5.8522,0.92%,限制大额申购,开放赎回,nan
2020-02-13,4.9170,5.8070,-0.55%,限制大额申购,开放赎回,nan
2020-02-12,4.9444,5.8344,0.33%,限制大额申购,开放赎回,nan
2020-02-11,4.9281,5.8181,1.38%,限制大额申购,开放赎回,nan
2020-02-10,4.8610,5.7510,0.77%,限制大额申购,开放赎回,nan
2020-02-07,4.8240,5.7140,-0.29%,限制大额申购,开放赎回,nan
2020-02-06,4.8380,5.7280,2.63%,限制大额申购,开放赎回,nan
2020-02-05,4.7141,5.6041,2.82%,限制大额申购,开放赎回,nan
2020-02-04,4.5848,5.4748,1.21%,限制大额申购,开放赎回,nan
2020-02-03,4.5302,5.4202,-6.41%,限制大额申购,开放赎回,nan
2020-01-23,4.8404,5.7304,-2.71%,限制大额申购,开放赎回,nan
2020-01-22,4.9750,5.8650,-0.33%,限制大额申购,开放赎回,nan
2020-01-21,4.9916,5.8816,-0.69%,限制大额申购,开放赎回,nan
2020-01-20,5.0262,5.9162,0.13%,限制大额申购,开放赎回,nan
2020-01-17,5.0197,5.9097,0.03%,限制大额申购,开放赎回,nan
2020-01-16,5.0181,5.9081,0.33%,限制大额申购,开放赎回,nan
2020-01-15,5.0017,5.8917,0.07%,限制大额申购,开放赎回,nan
2020-01-14,4.9983,5.8883,-0.76%,限制大额申购,开放赎回,nan
2020-01-13,5.0368,5.9268,1.37%,限制大额申购,开放赎回,nan
2020-01-10,4.9685,5.8585,1.30%,限制大额申购,开放赎回,nan
2020-01-09,4.9049,5.7949,1.90%,限制大额申购,开放赎回,nan
2020-01-08,4.8134,5.7034,-0.29%,限制大额申购,开放赎回,nan
2020-01-07,4.8272,5.7172,0.83%,限制大额申购,开放赎回,nan
2020-01-06,4.7873,5.6773,-1.83%,限制大额申购,开放赎回,nan
2020-01-03,4.8767,5.7667,-1.18%,限制大额申购,开放赎回,nan
2020-01-02,4.9348,5.8248,-0.52%,限制大额申购,开放赎回,nan
2019-12-31,4.9607,5.8507,1.00%,限制大额申购,开放赎回,nan
2019-12-30,4.9114,5.8014,1.30%,限制大额申购,开放赎回,nan
2019-12-27,4.8483,5.7383,-0.14%,限制大额申购,开放赎回,nan
2019-12-26,4.8552,5.7452,1.16%,限制大额申购,开放赎回,nan
2019-12-25,4.7994,5.6894,-0.66%,限制大额申购,开放赎回,nan
2019-12-24,4.8313,5.7213,0.36%,限制大额申购,开放赎回,nan
2019-12-23,4.8142,5.7042,-0.45%,限制大额申购,开放赎回,nan
2019-12-20,4.8361,5.7261,-0.18%,限制大额申购,开放赎回,nan
2019-12-19,4.8449,5.7349,-0.47%,限制大额申购,开放赎回,nan
2019-12-18,4.8680,5.7580,-0.50%,限制大额申购,开放赎回,nan
2019-12-17,4.8923,5.7823,0.63%,限制大额申购,开放赎回,nan
2019-12-16,4.8619,5.7519,-0.23%,限制大额申购,开放赎回,nan
2019-12-13,4.8731,5.7631,2.01%,限制大额申购,开放赎回,nan
2019-12-12,4.7769,5.6669,-0.43%,限制大额申购,开放赎回,nan
2019-12-11,4.7974,5.6874,-0.10%,限制大额申购,开放赎回,nan
2019-12-10,4.8021,5.6921,0.32%,限制大额申购,开放赎回,nan
2019-12-09,4.7867,5.6767,-0.91%,限制大额申购,开放赎回,nan
2019-12-06,4.8305,5.7205,1.33%,限制大额申购,开放赎回,nan
2019-12-05,4.7673,5.6573,0.41%,限制大额申购,开放赎回,nan
2019-12-04,4.7480,5.6380,0.50%,限制大额申购,开放赎回,nan
2019-12-03,4.7245,5.6145,-0.20%,限制大额申购,开放赎回,nan
2019-12-02,4.7341,5.6241,-0.25%,限制大额申购,开放赎回,nan
2019-11-29,4.7459,5.6359,-2.09%,限制大额申购,开放赎回,nan
2019-11-28,4.8471,5.7371,-0.22%,限制大额申购,开放赎回,nan
2019-11-27,4.8578,5.7478,-0.59%,限制大额申购,开放赎回,nan
2019-11-26,4.8865,5.7765,0.73%,限制大额申购,开放赎回,nan
2019-11-25,4.8510,5.7410,-0.48%,限制大额申购,开放赎回,nan
2019-11-22,4.8745,5.7645,-2.49%,限制大额申购,开放赎回,每份派现金0.5000元
2019-11-21,5.5118,5.9018,-0.75%,限制大额申购,开放赎回,nan
2019-11-20,5.5537,5.9437,-0.21%,限制大额申购,开放赎回,nan
2019-11-19,5.5653,5.9553,1.22%,限制大额申购,开放赎回,nan
2019-11-18,5.4984,5.8884,0.11%,限制大额申购,开放赎回,nan
2019-11-15,5.4922,5.8822,-0.74%,限制大额申购,开放赎回,nan
2019-11-14,5.5334,5.9234,0.47%,限制大额申购,开放赎回,nan
2019-11-13,5.5077,5.8977,1.10%,限制大额申购,开放赎回,nan
2019-11-12,5.4479,5.8379,0.61%,限制大额申购,开放赎回,nan
2019-11-11,5.4148,5.8048,-1.14%,限制大额申购,开放赎回,nan
2019-11-08,5.4775,5.8675,-0.09%,限制大额申购,开放赎回,nan
2019-11-07,5.4822,5.8722,0.51%,限制大额申购,开放赎回,nan
2019-11-06,5.4546,5.8446,-0.70%,限制大额申购,开放赎回,nan
2019-11-05,5.4931,5.8831,0.48%,限制大额申购,开放赎回,nan
2019-11-04,5.4667,5.8567,0.59%,限制大额申购,开放赎回,nan
2019-11-01,5.4348,5.8248,2.13%,限制大额申购,开放赎回,nan
2019-10-31,5.3217,5.7117,0.75%,限制大额申购,开放赎回,nan
2019-10-30,5.2823,5.6723,-0.05%,限制大额申购,开放赎回,nan
2019-10-29,5.2848,5.6748,-0.39%,限制大额申购,开放赎回,nan
2019-10-28,5.3053,5.6953,0.96%,限制大额申购,开放赎回,nan
2019-10-25,5.2546,5.6446,1.36%,限制大额申购,开放赎回,nan
2019-10-24,5.1840,5.5740,-1.26%,限制大额申购,开放赎回,nan
2019-10-23,5.2500,5.6400,-0.99%,限制大额申购,开放赎回,nan
2019-10-22,5.3027,5.6927,0.30%,限制大额申购,开放赎回,nan
2019-10-21,5.2869,5.6769,-0.52%,限制大额申购,开放赎回,nan
2019-10-18,5.3144,5.7044,-1.08%,限制大额申购,开放赎回,nan
2019-10-17,5.3725,5.7625,0.16%,限制大额申购,开放赎回,nan
2019-10-16,5.3639,5.7539,-0.52%,限制大额申购,开放赎回,nan
2019-10-15,5.3919,5.7819,0.88%,限制大额申购,开放赎回,nan
2019-10-14,5.3447,5.7347,-0.17%,限制大额申购,开放赎回,nan
2019-10-11,5.3538,5.7438,0.39%,限制大额申购,开放赎回,nan
2019-10-10,5.3328,5.7228,1.55%,限制大额申购,开放赎回,nan
2019-10-09,5.2513,5.6413,-0.60%,限制大额申购,开放赎回,nan
2019-10-08,5.2830,5.6730,1.03%,限制大额申购,开放赎回,nan
2019-09-30,5.2293,5.6193,-0.67%,限制大额申购,开放赎回,nan
2019-09-27,5.2647,5.6547,-0.09%,限制大额申购,开放赎回,nan
2019-09-26,5.2694,5.6594,-0.43%,限制大额申购,开放赎回,nan
2019-09-25,5.2922,5.6822,-0.37%,限制大额申购,开放赎回,nan
2019-09-24,5.3121,5.7021,1.50%,限制大额申购,开放赎回,nan
2019-09-23,5.2337,5.6237,-1.15%,限制大额申购,开放赎回,nan
2019-09-20,5.2947,5.6847,0.53%,限制大额申购,开放赎回,nan
2019-09-19,5.2667,5.6567,-0.12%,限制大额申购,开放赎回,nan
2019-09-18,5.2730,5.6630,2.48%,限制大额申购,开放赎回,nan
2019-09-17,5.1454,5.5354,-0.46%,限制大额申购,开放赎回,nan
2019-09-16,5.1690,5.5590,-0.57%,限制大额申购,开放赎回,nan
2019-09-12,5.1986,5.5886,1.03%,限制大额申购,开放赎回,nan
2019-09-11,5.1454,5.5354,-2.78%,限制大额申购,开放赎回,nan
2019-09-10,5.2924,5.6824,-0.31%,限制大额申购,开放赎回,nan
2019-09-09,5.3087,5.6987,-0.07%,限制大额申购,开放赎回,nan
2019-09-06,5.3125,5.7025,0.38%,限制大额申购,开放赎回,nan
2019-09-05,5.2924,5.6824,0.42%,限制大额申购,开放赎回,nan
2019-09-04,5.2705,5.6605,-0.61%,限制大额申购,开放赎回,nan
2019-09-03,5.3029,5.6929,-0.79%,限制大额申购,开放赎回,nan
2019-09-02,5.3453,5.7353,0.74%,限制大额申购,开放赎回,nan
2019-08-30,5.3062,5.6962,1.71%,限制大额申购,开放赎回,nan
2019-08-29,5.2171,5.6071,0.24%,限制大额申购,开放赎回,nan
2019-08-28,5.2048,5.5948,-0.41%,限制大额申购,开放赎回,nan
2019-08-27,5.2261,5.6161,1.89%,限制大额申购,开放赎回,nan
2019-08-26,5.1292,5.5192,-1.24%,限制大额申购,开放赎回,nan
2019-08-23,5.1936,5.5836,1.27%,开放申购,开放赎回,nan
2019-08-22,5.1285,5.5185,1.65%,开放申购,开放赎回,nan
2019-08-21,5.0451,5.4351,-0.56%,开放申购,开放赎回,nan
2019-08-20,5.0734,5.4634,0.05%,开放申购,开放赎回,nan
2019-08-19,5.0707,5.4607,0.80%,开放申购,开放赎回,nan
2019-08-16,5.0304,5.4204,1.37%,开放申购,开放赎回,nan
2019-08-15,4.9623,5.3523,-0.11%,开放申购,开放赎回,nan
2019-08-14,4.9679,5.3579,1.43%,开放申购,开放赎回,nan
2019-08-13,4.8981,5.2881,-0.18%,开放申购,开放赎回,nan
2019-08-12,4.9069,5.2969,2.71%,开放申购,开放赎回,nan
2019-08-09,4.7775,5.1675,-0.84%,开放申购,开放赎回,nan
2019-08-08,4.8182,5.2082,1.57%,开放申购,开放赎回,nan
2019-08-07,4.7436,5.1336,0.18%,开放申购,开放赎回,nan
2019-08-06,4.7350,5.1250,0.12%,开放申购,开放赎回,nan
2019-08-05,4.7293,5.1193,-1.87%,开放申购,开放赎回,nan
2019-08-02,4.8195,5.2095,-0.95%,开放申购,开放赎回,nan
2019-08-01,4.8659,5.2559,-0.84%,开放申购,开放赎回,nan
2019-07-31,4.9071,5.2971,-1.16%,开放申购,开放赎回,nan
2019-07-30,4.9645,5.3545,-0.33%,开放申购,开放赎回,nan
2019-07-29,4.9810,5.3710,0.29%,开放申购,开放赎回,nan
2019-07-26,4.9665,5.3565,0.49%,开放申购,开放赎回,nan
2019-07-25,4.9423,5.3323,0.58%,开放申购,开放赎回,nan
2019-07-24,4.9138,5.3038,0.36%,开放申购,开放赎回,nan
2019-07-23,4.8960,5.2860,-0.78%,开放申购,开放赎回,nan
2019-07-22,4.9345,5.3245,-0.04%,开放申购,开放赎回,nan
2019-07-19,4.9366,5.3266,0.87%,开放申购,开放赎回,nan
2019-07-18,4.8942,5.2842,-1.19%,开放申购,开放赎回,nan
2019-07-17,4.9531,5.3431,-0.33%,开放申购,开放赎回,nan
2019-07-16,4.9695,5.3595,-1.38%,开放申购,开放赎回,nan
2019-07-15,5.0389,5.4289,-0.66%,开放申购,开放赎回,nan
2019-07-12,5.0722,5.4622,1.43%,开放申购,开放赎回,nan
2019-07-11,5.0008,5.3908,-0.45%,开放申购,开放赎回,nan
2019-07-10,5.0236,5.4136,0.28%,开放申购,开放赎回,nan
2019-07-09,5.0096,5.3996,-0.02%,开放申购,开放赎回,nan
