净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-04-06,1.4222,1.4222,-0.20%,开放申购,开放赎回,nan
2016-04-05,1.4250,1.4250,1.25%,开放申购,开放赎回,nan
2016-04-01,1.4074,1.4074,0.11%,开放申购,开放赎回,nan
2016-03-31,1.4058,1.4058,0.05%,开放申购,开放赎回,nan
2016-03-30,1.4051,1.4051,2.49%,开放申购,开放赎回,nan
2016-03-29,1.3709,1.3709,-1.03%,开放申购,开放赎回,nan
2016-03-28,1.3852,1.3852,-0.83%,开放申购,开放赎回,nan
2016-03-25,1.3968,1.3968,0.47%,开放申购,开放赎回,nan
2016-03-24,1.3903,1.3903,-1.58%,开放申购,开放赎回,nan
2016-03-23,1.4126,1.4126,0.31%,开放申购,开放赎回,nan
2016-03-22,1.4083,1.4083,-0.69%,开放申购,开放赎回,nan
2016-03-21,1.4181,1.4181,2.32%,开放申购,开放赎回,nan
2016-03-18,1.3860,1.3860,1.45%,开放申购,开放赎回,nan
2016-03-17,1.3662,1.3662,1.06%,开放申购,开放赎回,nan
2016-03-16,1.3519,1.3519,0.47%,开放申购,开放赎回,nan
2016-03-15,1.3456,1.3456,0.28%,开放申购,开放赎回,nan
2016-03-14,1.3419,1.3419,1.49%,开放申购,开放赎回,nan
2016-03-11,1.3222,1.3222,0.16%,开放申购,开放赎回,nan
2016-03-10,1.3201,1.3201,-1.82%,开放申购,开放赎回,nan
2016-03-09,1.3446,1.3446,-1.09%,开放申购,开放赎回,nan
2016-03-08,1.3594,1.3594,0.09%,开放申购,开放赎回,nan
2016-03-07,1.3582,1.3582,0.33%,开放申购,开放赎回,nan
2016-03-04,1.3537,1.3537,1.10%,开放申购,开放赎回,nan
2016-03-03,1.3390,1.3390,0.22%,开放申购,开放赎回,nan
2016-03-02,1.3360,1.3360,3.99%,开放申购,开放赎回,nan
2016-03-01,1.2847,1.2847,1.82%,开放申购,开放赎回,nan
2016-02-29,1.2617,1.2617,-2.37%,开放申购,开放赎回,nan
2016-02-26,1.2923,1.2923,1.05%,开放申购,开放赎回,nan
2016-02-25,1.2789,1.2789,-6.24%,开放申购,开放赎回,nan
2016-02-24,1.3640,1.3640,0.62%,开放申购,开放赎回,nan
2016-02-23,1.3556,1.3556,-0.90%,开放申购,开放赎回,nan
2016-02-22,1.3679,1.3679,2.10%,开放申购,开放赎回,nan
2016-02-19,1.3398,1.3398,-0.07%,开放申购,开放赎回,nan
2016-02-18,1.3407,1.3407,-0.30%,开放申购,开放赎回,nan
2016-02-17,1.3447,1.3447,0.82%,开放申购,开放赎回,nan
2016-02-16,1.3338,1.3338,2.91%,开放申购,开放赎回,nan
2016-02-15,1.2961,1.2961,-0.56%,开放申购,开放赎回,nan
2016-02-05,1.3034,1.3034,-0.68%,开放申购,开放赎回,nan
2016-02-04,1.3123,1.3123,1.17%,开放申购,开放赎回,nan
2016-02-03,1.2971,1.2971,-0.41%,开放申购,开放赎回,nan
2016-02-02,1.3024,1.3024,1.98%,开放申购,开放赎回,nan
2016-02-01,1.2771,1.2771,-1.45%,开放申购,开放赎回,nan
2016-01-29,1.2959,1.2959,3.11%,开放申购,开放赎回,nan
2016-01-28,1.2568,1.2568,-2.52%,开放申购,开放赎回,nan
2016-01-27,1.2893,1.2893,-0.32%,开放申购,开放赎回,nan
2016-01-26,1.2935,1.2935,-5.63%,开放申购,开放赎回,nan
2016-01-25,1.3707,1.3707,0.45%,开放申购,开放赎回,nan
2016-01-22,1.3645,1.3645,0.98%,开放申购,开放赎回,nan
2016-01-21,1.3513,1.3513,-2.73%,开放申购,开放赎回,nan
2016-01-20,1.3892,1.3892,-1.40%,开放申购,开放赎回,nan
2016-01-19,1.4089,1.4089,2.73%,开放申购,开放赎回,nan
2016-01-18,1.3714,1.3714,0.36%,开放申购,开放赎回,nan
2016-01-15,1.3665,1.3665,-2.94%,开放申购,开放赎回,nan
2016-01-14,1.4079,1.4079,1.91%,开放申购,开放赎回,nan
2016-01-13,1.3815,1.3815,-1.70%,开放申购,开放赎回,nan
2016-01-12,1.4054,1.4054,0.65%,开放申购,开放赎回,nan
2016-01-11,1.3963,1.3963,-4.45%,开放申购,开放赎回,nan
2016-01-08,1.4614,1.4614,1.77%,开放申购,开放赎回,nan
2016-01-07,1.4360,1.4360,-5.89%,开放申购,开放赎回,nan
2016-01-06,1.5259,1.5259,1.46%,开放申购,开放赎回,nan
2016-01-05,1.5039,1.5039,0.26%,开放申购,开放赎回,nan
2016-01-04,1.5000,1.5000,-6.43%,开放申购,开放赎回,nan
2015-12-31,1.6030,1.6030,-0.82%,开放申购,开放赎回,nan
2015-12-30,1.6162,1.6162,0.09%,开放申购,开放赎回,nan
2015-12-29,1.6147,1.6147,0.80%,开放申购,开放赎回,nan
2015-12-28,1.6019,1.6019,-2.46%,开放申购,开放赎回,nan
2015-12-25,1.6423,1.6423,0.21%,开放申购,开放赎回,nan
2015-12-24,1.6389,1.6389,-0.84%,开放申购,开放赎回,nan
2015-12-23,1.6528,1.6528,-0.23%,开放申购,开放赎回,nan
2015-12-22,1.6566,1.6566,0.25%,开放申购,开放赎回,nan
2015-12-21,1.6525,1.6525,2.44%,开放申购,开放赎回,nan
2015-12-18,1.6131,1.6131,0.30%,开放申购,开放赎回,nan
2015-12-17,1.6083,1.6083,1.79%,开放申购,开放赎回,nan
2015-12-16,1.5800,1.5800,-0.22%,开放申购,开放赎回,nan
2015-12-15,1.5835,1.5835,-0.44%,开放申购,开放赎回,nan
2015-12-14,1.5905,1.5905,2.69%,开放申购,开放赎回,nan
2015-12-11,1.5489,1.5489,-0.41%,开放申购,开放赎回,nan
2015-12-10,1.5552,1.5552,-0.31%,开放申购,开放赎回,nan
2015-12-09,1.5600,1.5600,0.34%,开放申购,开放赎回,nan
2015-12-08,1.5547,1.5547,-1.66%,开放申购,开放赎回,nan
2015-12-07,1.5809,1.5809,0.24%,开放申购,开放赎回,nan
2015-12-04,1.5771,1.5771,-1.81%,开放申购,开放赎回,nan
2015-12-03,1.6061,1.6061,0.70%,开放申购,开放赎回,nan
2015-12-02,1.5949,1.5949,3.43%,开放申购,开放赎回,nan
2015-12-01,1.5420,1.5420,0.67%,开放申购,开放赎回,nan
2015-11-30,1.5318,1.5318,0.25%,开放申购,开放赎回,nan
2015-11-27,1.5280,1.5280,-4.89%,开放申购,开放赎回,nan
2015-11-26,1.6065,1.6065,-0.54%,开放申购,开放赎回,nan
2015-11-25,1.6152,1.6152,0.67%,开放申购,开放赎回,nan
2015-11-24,1.6045,1.6045,0.02%,开放申购,开放赎回,nan
2015-11-23,1.6042,1.6042,-0.51%,开放申购,开放赎回,nan
2015-11-20,1.6125,1.6125,-0.02%,开放申购,开放赎回,nan
2015-11-19,1.6128,1.6128,1.45%,开放申购,开放赎回,nan
2015-11-18,1.5897,1.5897,-1.03%,开放申购,开放赎回,nan
2015-11-17,1.6062,1.6062,-0.14%,开放申购,开放赎回,nan
2015-11-16,1.6085,1.6085,0.49%,开放申购,开放赎回,nan
2015-11-13,1.6007,1.6007,-1.14%,开放申购,开放赎回,nan
2015-11-12,1.6192,1.6192,-0.85%,开放申购,开放赎回,nan
2015-11-11,1.6330,1.6330,0.01%,开放申购,开放赎回,nan
2015-11-10,1.6329,1.6329,-0.12%,开放申购,开放赎回,nan
2015-11-09,1.6348,1.6348,0.96%,开放申购,开放赎回,nan
2015-11-06,1.6193,1.6193,2.23%,开放申购,开放赎回,nan
2015-11-05,1.5840,1.5840,2.02%,开放申购,开放赎回,nan
2015-11-04,1.5527,1.5527,4.53%,开放申购,开放赎回,nan
2015-11-03,1.4854,1.4854,-0.29%,开放申购,开放赎回,nan
2015-11-02,1.4897,1.4897,-1.62%,开放申购,开放赎回,nan
2015-10-30,1.5142,1.5142,0.03%,开放申购,开放赎回,nan
2015-10-29,1.5137,1.5137,0.24%,开放申购,开放赎回,nan
2015-10-28,1.5101,1.5101,-1.87%,开放申购,开放赎回,nan
2015-10-27,1.5389,1.5389,0.12%,开放申购,开放赎回,nan
2015-10-26,1.5370,1.5370,0.41%,开放申购,开放赎回,nan
2015-10-23,1.5307,1.5307,1.06%,开放申购,开放赎回,nan
2015-10-22,1.5146,1.5146,1.32%,开放申购,开放赎回,nan
2015-10-21,1.4948,1.4948,-2.49%,开放申购,开放赎回,nan
2015-10-20,1.5330,1.5330,1.07%,开放申购,开放赎回,nan
2015-10-19,1.5168,1.5168,0.03%,开放申购,开放赎回,nan
2015-10-16,1.5164,1.5164,1.23%,开放申购,开放赎回,nan
2015-10-15,1.4980,1.4980,2.15%,开放申购,开放赎回,nan
2015-10-14,1.4665,1.4665,-1.02%,开放申购,开放赎回,nan
2015-10-13,1.4816,1.4816,-0.07%,开放申购,开放赎回,nan
2015-10-12,1.4826,1.4826,2.93%,开放申购,开放赎回,nan
2015-10-09,1.4404,1.4404,1.19%,开放申购,开放赎回,nan
2015-10-08,1.4234,1.4234,2.62%,开放申购,开放赎回,nan
2015-09-30,1.3871,1.3871,0.70%,开放申购,开放赎回,nan
2015-09-29,1.3775,1.3775,-1.78%,开放申购,开放赎回,nan
2015-09-28,1.4024,1.4024,0.31%,开放申购,开放赎回,nan
2015-09-25,1.3980,1.3980,-1.44%,开放申购,开放赎回,nan
2015-09-24,1.4184,1.4184,0.61%,开放申购,开放赎回,nan
2015-09-23,1.4098,1.4098,-1.94%,开放申购,开放赎回,nan
2015-09-22,1.4377,1.4377,0.83%,开放申购,开放赎回,nan
2015-09-21,1.4258,1.4258,1.55%,开放申购,开放赎回,nan
2015-09-18,1.4040,1.4040,0.41%,开放申购,开放赎回,nan
2015-09-17,1.3982,1.3982,-1.66%,开放申购,开放赎回,nan
2015-09-16,1.4218,1.4218,3.30%,开放申购,开放赎回,nan
2015-09-15,1.3764,1.3764,-3.49%,开放申购,开放赎回,nan
2015-09-14,1.4262,1.4262,-1.80%,开放申购,开放赎回,nan
2015-09-11,1.4523,1.4523,-0.29%,开放申购,开放赎回,nan
2015-09-10,1.4565,1.4565,-1.13%,开放申购,开放赎回,nan
2015-09-09,1.4731,1.4731,1.77%,开放申购,开放赎回,nan
2015-09-08,1.4475,1.4475,2.29%,开放申购,开放赎回,nan
2015-09-07,1.4151,1.4151,-3.06%,开放申购,开放赎回,nan
2015-09-02,1.4598,1.4598,0.12%,开放申购,开放赎回,nan
2015-09-01,1.4581,1.4581,-0.12%,开放申购,开放赎回,nan
2015-08-31,1.4598,1.4598,0.69%,开放申购,开放赎回,nan
2015-08-28,1.4498,1.4498,3.77%,开放申购,开放赎回,nan
2015-08-27,1.3971,1.3971,5.21%,开放申购,开放赎回,nan
2015-08-26,1.3279,1.3279,-0.49%,开放申购,开放赎回,nan
2015-08-25,1.3344,1.3344,-6.23%,开放申购,开放赎回,nan
2015-08-24,1.4230,1.4230,-7.75%,开放申购,开放赎回,nan
2015-08-21,1.5426,1.5426,-4.06%,开放申购,开放赎回,nan
2015-08-20,1.6079,1.6079,-2.87%,开放申购,开放赎回,nan
2015-08-19,1.6554,1.6554,1.42%,开放申购,开放赎回,nan
2015-08-18,1.6323,1.6323,-5.53%,开放申购,开放赎回,nan
2015-08-17,1.7278,1.7278,0.07%,开放申购,开放赎回,nan
2015-08-14,1.7266,1.7266,-0.04%,开放申购,开放赎回,nan
2015-08-13,1.7273,1.7273,1.30%,开放申购,开放赎回,nan
2015-08-12,1.7051,1.7051,-1.11%,开放申购,开放赎回,nan
2015-08-11,1.7242,1.7242,-0.39%,开放申购,开放赎回,nan
2015-08-10,1.7310,1.7310,4.05%,开放申购,开放赎回,nan
2015-08-07,1.6637,1.6637,1.68%,开放申购,开放赎回,nan
2015-08-06,1.6362,1.6362,-0.62%,开放申购,开放赎回,nan
2015-08-05,1.6464,1.6464,-1.76%,开放申购,开放赎回,nan
2015-08-04,1.6759,1.6759,2.91%,开放申购,开放赎回,nan
2015-08-03,1.6285,1.6285,0.28%,开放申购,开放赎回,nan
2015-07-31,1.6239,1.6239,0.04%,开放申购,开放赎回,nan
2015-07-30,1.6232,1.6232,-2.74%,开放申购,开放赎回,nan
2015-07-29,1.6690,1.6690,2.97%,开放申购,开放赎回,nan
2015-07-28,1.6208,1.6208,-0.19%,开放申购,开放赎回,nan
2015-07-27,1.6239,1.6239,-8.31%,开放申购,开放赎回,nan
2015-07-24,1.7710,1.7710,-1.66%,开放申购,开放赎回,nan
2015-07-23,1.8009,1.8009,2.07%,开放申购,开放赎回,nan
2015-07-22,1.7643,1.7643,-0.16%,开放申购,开放赎回,nan
2015-07-21,1.7671,1.7671,0.17%,开放申购,开放赎回,nan
2015-07-20,1.7641,1.7641,0.22%,开放申购,开放赎回,nan
2015-07-17,1.7602,1.7602,3.61%,开放申购,开放赎回,nan
2015-07-16,1.6988,1.6988,0.72%,开放申购,开放赎回,nan
2015-07-15,1.6867,1.6867,-3.21%,开放申购,开放赎回,nan
2015-07-14,1.7426,1.7426,-1.77%,开放申购,开放赎回,nan
2015-07-13,1.7740,1.7740,1.76%,开放申购,开放赎回,nan
2015-07-10,1.7434,1.7434,3.58%,开放申购,开放赎回,nan
2015-07-09,1.6832,1.6832,4.20%,开放申购,开放赎回,nan
2015-07-08,1.6154,1.6154,-4.15%,开放申购,开放赎回,nan
2015-07-07,1.6853,1.6853,1.06%,开放申购,开放赎回,nan
2015-07-06,1.6677,1.6677,2.55%,开放申购,开放赎回,nan
2015-07-03,1.6262,1.6262,-4.58%,开放申购,开放赎回,nan
2015-07-02,1.7043,1.7043,-3.03%,开放申购,开放赎回,nan
2015-07-01,1.7575,1.7575,-4.41%,开放申购,开放赎回,nan
2015-06-30,1.8386,1.8386,6.22%,开放申购,开放赎回,nan
2015-06-29,1.7310,1.7310,-3.06%,开放申购,开放赎回,nan
2015-06-26,1.7856,1.7856,-7.13%,开放申购,开放赎回,nan
2015-06-25,1.9226,1.9226,-3.26%,开放申购,开放赎回,nan
2015-06-24,1.9873,1.9873,1.81%,开放申购,开放赎回,nan
2015-06-23,1.9519,1.9519,2.98%,开放申购,开放赎回,nan
2015-06-19,1.8954,1.8954,-5.30%,开放申购,开放赎回,nan
2015-06-18,2.0014,2.0014,-3.73%,开放申购,开放赎回,nan
2015-06-17,2.0789,2.0789,1.36%,开放申购,开放赎回,nan
2015-06-16,2.0511,2.0511,-2.75%,开放申购,开放赎回,nan
2015-06-15,2.1092,2.1092,-1.94%,开放申购,开放赎回,nan
2015-06-12,2.1510,2.1510,0.47%,开放申购,开放赎回,nan
2015-06-11,2.1410,2.1410,-0.08%,开放申购,开放赎回,nan
2015-06-10,2.1428,2.1428,-0.16%,开放申购,开放赎回,nan
2015-06-09,2.1463,2.1463,-0.68%,开放申购,开放赎回,nan
2015-06-08,2.1611,2.1611,2.17%,开放申购,开放赎回,nan
2015-06-05,2.1152,2.1152,0.93%,开放申购,开放赎回,nan
2015-06-04,2.0957,2.0957,0.68%,开放申购,开放赎回,nan
2015-06-03,2.0816,2.0816,-0.24%,开放申购,开放赎回,nan
2015-06-02,2.0866,2.0866,1.54%,开放申购,开放赎回,nan
2015-06-01,2.0550,2.0550,4.50%,开放申购,开放赎回,nan
2015-05-29,1.9666,1.9666,0.10%,开放申购,开放赎回,nan
2015-05-28,1.9646,1.9646,-6.37%,开放申购,开放赎回,nan
2015-05-27,2.0982,2.0982,-0.29%,开放申购,开放赎回,nan
2015-05-26,2.1044,2.1044,1.84%,开放申购,开放赎回,nan
2015-05-25,2.0664,2.0664,2.82%,开放申购,开放赎回,nan
2015-05-22,2.0097,2.0097,2.17%,开放申购,开放赎回,nan
2015-05-21,1.9671,1.9671,1.66%,开放申购,开放赎回,nan
2015-05-20,1.9349,1.9349,0.57%,开放申购,开放赎回,nan
2015-05-19,1.9240,1.9240,3.24%,开放申购,开放赎回,nan
2015-05-18,1.8636,1.8636,-0.94%,开放申购,开放赎回,nan
2015-05-15,1.8812,1.8812,-1.68%,开放申购,开放赎回,nan
2015-05-14,1.9134,1.9134,-0.34%,开放申购,开放赎回,nan
2015-05-13,1.9199,1.9199,-0.56%,开放申购,开放赎回,nan
2015-05-12,1.9308,1.9308,1.12%,开放申购,开放赎回,nan
2015-05-11,1.9095,1.9095,2.72%,开放申购,开放赎回,nan
2015-05-08,1.8589,1.8589,1.89%,开放申购,开放赎回,nan
2015-05-07,1.8244,1.8244,-1.74%,开放申购,开放赎回,nan
2015-05-06,1.8567,1.8567,-0.90%,开放申购,开放赎回,nan
2015-05-05,1.8735,1.8735,-3.81%,开放申购,开放赎回,nan
2015-05-04,1.9478,1.9478,0.73%,开放申购,开放赎回,nan
2015-04-30,1.9337,1.9337,-0.42%,开放申购,开放赎回,nan
2015-04-29,1.9418,1.9418,0.62%,开放申购,开放赎回,nan
2015-04-28,1.9299,1.9299,-1.26%,开放申购,开放赎回,nan
2015-04-27,1.9545,1.9545,2.14%,开放申购,开放赎回,nan
2015-04-24,1.9136,1.9136,-0.74%,开放申购,开放赎回,nan
2015-04-23,1.9279,1.9279,0.04%,开放申购,开放赎回,nan
2015-04-22,1.9271,1.9271,2.47%,开放申购,开放赎回,nan
2015-04-21,1.8806,1.8806,2.03%,开放申购,开放赎回,nan
2015-04-20,1.8432,1.8432,-1.51%,开放申购,开放赎回,nan
2015-04-17,1.8714,1.8714,1.72%,开放申购,开放赎回,nan
2015-04-16,1.8397,1.8397,2.86%,开放申购,开放赎回,nan
2015-04-15,1.7886,1.7886,-1.18%,开放申购,开放赎回,nan
2015-04-14,1.8099,1.8099,0.39%,开放申购,开放赎回,nan
2015-04-13,1.8028,1.8028,1.68%,开放申购,开放赎回,nan
2015-04-10,1.7730,1.7730,1.80%,开放申购,开放赎回,nan
2015-04-09,1.7417,1.7417,-0.69%,开放申购,开放赎回,nan
2015-04-08,1.7538,1.7538,0.81%,开放申购,开放赎回,nan
2015-04-07,1.7397,1.7397,2.01%,开放申购,开放赎回,nan
2015-04-03,1.7055,1.7055,1.05%,开放申购,开放赎回,nan
2015-04-02,1.6877,1.6877,0.03%,开放申购,开放赎回,nan
2015-04-01,1.6872,1.6872,1.68%,开放申购,开放赎回,nan
2015-03-31,1.6594,1.6594,-0.87%,开放申购,开放赎回,nan
2015-03-30,1.6740,1.6740,2.74%,开放申购,开放赎回,nan
2015-03-27,1.6293,1.6293,0.51%,开放申购,开放赎回,nan
2015-03-26,1.6211,1.6211,0.23%,开放申购,开放赎回,nan
2015-03-25,1.6174,1.6174,-0.77%,开放申购,开放赎回,nan
2015-03-24,1.6299,1.6299,0.05%,开放申购,开放赎回,nan
2015-03-23,1.6291,1.6291,1.94%,开放申购,开放赎回,nan
2015-03-20,1.5981,1.5981,1.34%,开放申购,开放赎回,nan
2015-03-19,1.5769,1.5769,-0.13%,开放申购,开放赎回,nan
2015-03-18,1.5789,1.5789,2.27%,开放申购,开放赎回,nan
2015-03-17,1.5439,1.5439,1.29%,开放申购,开放赎回,nan
2015-03-16,1.5242,1.5242,2.29%,开放申购,开放赎回,nan
2015-03-13,1.4901,1.4901,0.66%,开放申购,开放赎回,nan
2015-03-12,1.4804,1.4804,1.82%,开放申购,开放赎回,nan
2015-03-11,1.4540,1.4540,0.10%,开放申购,开放赎回,nan
2015-03-10,1.4526,1.4526,-0.47%,开放申购,开放赎回,nan
2015-03-09,1.4595,1.4595,1.62%,开放申购,开放赎回,nan
2015-03-06,1.4362,1.4362,-0.49%,开放申购,开放赎回,nan
2015-03-05,1.4432,1.4432,-0.93%,开放申购,开放赎回,nan
2015-03-04,1.4568,1.4568,0.61%,开放申购,开放赎回,nan
2015-03-03,1.4479,1.4479,-2.46%,开放申购,开放赎回,nan
2015-03-02,1.4844,1.4844,0.75%,开放申购,开放赎回,nan
2015-02-27,1.4734,1.4734,0.17%,开放申购,开放赎回,nan
2015-02-26,1.4709,1.4709,2.39%,开放申购,开放赎回,nan
2015-02-25,1.4365,1.4365,-1.18%,开放申购,开放赎回,nan
2015-02-17,1.4537,1.4537,0.62%,开放申购,开放赎回,nan
2015-02-16,1.4447,1.4447,0.82%,开放申购,开放赎回,nan
2015-02-13,1.4329,1.4329,0.74%,开放申购,开放赎回,nan
2015-02-12,1.4224,1.4224,0.24%,开放申购,开放赎回,nan
2015-02-11,1.4190,1.4190,0.76%,开放申购,开放赎回,nan
2015-02-10,1.4083,1.4083,1.71%,开放申购,开放赎回,nan
2015-02-09,1.3846,1.3846,0.94%,开放申购,开放赎回,nan
2015-02-06,1.3717,1.3717,-1.52%,开放申购,开放赎回,nan
2015-02-05,1.3929,1.3929,-0.98%,开放申购,开放赎回,nan
2015-02-04,1.4067,1.4067,-0.99%,开放申购,开放赎回,nan
2015-02-03,1.4208,1.4208,2.31%,开放申购,开放赎回,nan
2015-02-02,1.3887,1.3887,-2.16%,开放申购,开放赎回,nan
2015-01-30,1.4194,1.4194,-1.22%,开放申购,开放赎回,nan
2015-01-29,1.4370,1.4370,-1.16%,开放申购,开放赎回,nan
2015-01-28,1.4539,1.4539,-1.32%,开放申购,开放赎回,nan
2015-01-27,1.4733,1.4733,-0.85%,开放申购,开放赎回,nan
2015-01-26,1.4859,1.4859,0.90%,开放申购,开放赎回,nan
2015-01-23,1.4726,1.4726,0.12%,开放申购,开放赎回,nan
2015-01-22,1.4708,1.4708,0.49%,开放申购,开放赎回,nan
2015-01-21,1.4636,1.4636,4.16%,开放申购,开放赎回,nan
2015-01-20,1.4052,1.4052,1.17%,开放申购,开放赎回,nan
2015-01-19,1.3889,1.3889,-7.31%,开放申购,开放赎回,nan
2015-01-16,1.4984,1.4984,0.79%,开放申购,开放赎回,nan
2015-01-15,1.4867,1.4867,2.69%,开放申购,开放赎回,nan
2015-01-14,1.4477,1.4477,-0.33%,开放申购,开放赎回,nan
2015-01-13,1.4525,1.4525,0.00%,开放申购,开放赎回,nan
2015-01-12,1.4525,1.4525,-0.87%,开放申购,开放赎回,nan
2015-01-09,1.4652,1.4652,-0.35%,开放申购,开放赎回,nan
2015-01-08,1.4704,1.4704,-2.18%,开放申购,开放赎回,nan
2015-01-07,1.5031,1.5031,-0.03%,开放申购,开放赎回,nan
2015-01-06,1.5035,1.5035,-0.06%,开放申购,开放赎回,nan
2015-01-05,1.5044,1.5044,2.84%,开放申购,开放赎回,nan
