净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-09-21,1.1838,1.2138,-0.03%,开放申购,开放赎回,nan
2016-09-20,1.1841,1.2141,0.09%,开放申购,开放赎回,nan
2016-09-19,1.1830,1.2130,0.02%,开放申购,开放赎回,nan
2016-09-14,1.1828,1.2128,0.04%,暂停申购,开放赎回,nan
2016-09-13,1.1823,1.2123,0.14%,暂停申购,开放赎回,nan
2016-09-12,1.1806,1.2106,-0.12%,暂停申购,开放赎回,nan
2016-09-09,1.1820,1.2120,0.07%,暂停申购,开放赎回,nan
2016-09-08,1.1812,1.2112,0.09%,暂停申购,开放赎回,nan
2016-09-07,1.1801,1.2101,-0.04%,暂停申购,开放赎回,nan
2016-09-06,1.1806,1.2106,-0.04%,暂停申购,开放赎回,nan
2016-09-05,1.1811,1.2111,-0.05%,暂停申购,开放赎回,nan
2016-09-02,1.1817,1.2117,0.07%,暂停申购,开放赎回,nan
2016-09-01,1.1809,1.2109,0.01%,暂停申购,开放赎回,nan
2016-08-31,1.1808,1.2108,0.06%,暂停申购,开放赎回,nan
2016-08-30,1.1801,1.2101,-0.29%,暂停申购,开放赎回,nan
2016-08-29,1.1835,1.2135,-0.08%,暂停申购,开放赎回,nan
2016-08-26,1.1844,1.2144,0.18%,暂停申购,开放赎回,nan
2016-08-25,1.1823,1.2123,0.04%,暂停申购,开放赎回,nan
2016-08-24,1.1818,1.2118,-0.08%,暂停申购,开放赎回,nan
2016-08-23,1.1828,1.2128,-0.23%,暂停申购,开放赎回,nan
2016-08-22,1.1855,1.2155,0.08%,暂停申购,开放赎回,nan
2016-08-19,1.1845,1.2145,-0.16%,暂停申购,开放赎回,nan
2016-08-18,1.1864,1.2164,0.03%,暂停申购,开放赎回,nan
2016-08-17,1.1861,1.2161,-0.15%,暂停申购,开放赎回,nan
2016-08-16,1.1879,1.2179,-0.13%,暂停申购,开放赎回,nan
2016-08-15,1.1895,1.2195,0.16%,暂停申购,开放赎回,nan
2016-08-12,1.1876,1.2176,0.12%,暂停申购,开放赎回,nan
2016-08-11,1.1862,1.2162,0.03%,暂停申购,开放赎回,nan
2016-08-10,1.1858,1.2158,0.13%,暂停申购,开放赎回,nan
2016-08-09,1.1843,1.2143,0.12%,暂停申购,开放赎回,nan
2016-08-08,1.1829,1.2129,0.05%,暂停申购,开放赎回,nan
2016-08-05,1.1823,1.2123,0.08%,暂停申购,开放赎回,nan
2016-08-04,1.1813,1.2113,0.03%,暂停申购,开放赎回,nan
2016-08-03,1.1810,1.2110,0.03%,暂停申购,开放赎回,nan
2016-08-02,1.1806,1.2106,0.03%,暂停申购,开放赎回,nan
2016-08-01,1.1803,1.2103,-0.02%,暂停申购,开放赎回,nan
2016-07-29,1.1805,1.2105,0.05%,暂停申购,开放赎回,nan
2016-07-28,1.1799,1.2099,0.07%,暂停申购,开放赎回,nan
2016-07-27,1.1791,1.2091,0.03%,暂停申购,开放赎回,nan
2016-07-26,1.1787,1.2087,0.07%,暂停申购,开放赎回,nan
2016-07-25,1.1779,1.2079,-0.07%,暂停申购,开放赎回,nan
2016-07-22,1.1787,1.2087,-0.06%,暂停申购,开放赎回,nan
2016-07-21,1.1794,1.2094,0.12%,暂停申购,开放赎回,nan
2016-07-20,1.1780,1.2080,0.12%,暂停申购,开放赎回,nan
2016-07-19,1.1766,1.2066,0.03%,开放申购,开放赎回,nan
2016-07-18,1.1763,1.2063,0.03%,开放申购,开放赎回,nan
2016-07-15,1.1759,1.2059,0.05%,开放申购,开放赎回,nan
2016-07-14,1.1753,1.2053,0.03%,开放申购,开放赎回,nan
2016-07-13,1.1750,1.2050,-0.04%,开放申购,开放赎回,nan
2016-07-12,1.1755,1.2055,-0.08%,开放申购,开放赎回,nan
2016-07-11,1.1764,1.2064,-0.07%,开放申购,开放赎回,nan
2016-07-08,1.1772,1.2072,0.03%,开放申购,开放赎回,nan
2016-07-07,1.1768,1.2068,0.13%,开放申购,开放赎回,nan
2016-07-06,1.1753,1.2053,0.08%,开放申购,开放赎回,nan
2016-07-05,1.1744,1.2044,-0.06%,开放申购,开放赎回,nan
2016-07-04,1.1751,1.2051,-0.08%,开放申购,开放赎回,nan
2016-07-01,1.1760,1.2060,0.19%,开放申购,开放赎回,nan
2016-06-30,1.1738,1.2038,0.09%,开放申购,开放赎回,nan
2016-06-29,1.1727,1.2027,-0.03%,开放申购,开放赎回,nan
2016-06-28,1.1730,1.2030,-0.07%,开放申购,开放赎回,nan
2016-06-27,1.1738,1.2038,0.21%,开放申购,开放赎回,nan
2016-06-24,1.1713,1.2013,0.18%,开放申购,开放赎回,nan
2016-06-23,1.1692,1.1992,0.01%,开放申购,开放赎回,nan
2016-06-22,1.1691,1.1991,0.06%,开放申购,开放赎回,nan
2016-06-21,1.1684,1.1984,0.02%,开放申购,开放赎回,nan
2016-06-20,1.1682,1.1982,-0.01%,开放申购,开放赎回,nan
2016-06-17,1.1683,1.1983,0.04%,开放申购,开放赎回,nan
2016-06-16,1.1678,1.1978,0.05%,开放申购,开放赎回,nan
2016-06-15,1.1672,1.1972,-0.05%,开放申购,开放赎回,nan
2016-06-14,1.1678,1.1978,0.16%,限制大额申购,开放赎回,nan
2016-06-13,1.1659,1.1959,0.06%,限制大额申购,开放赎回,nan
2016-06-08,1.1652,1.1952,-0.03%,限制大额申购,开放赎回,nan
2016-06-07,1.1656,1.1956,0.02%,限制大额申购,开放赎回,nan
2016-06-06,1.1654,1.1954,0.04%,限制大额申购,开放赎回,nan
2016-06-03,1.1649,1.1949,-0.02%,限制大额申购,开放赎回,nan
2016-06-02,1.1651,1.1951,-0.06%,限制大额申购,开放赎回,nan
2016-06-01,1.1658,1.1958,0.01%,限制大额申购,开放赎回,nan
2016-05-31,1.1657,1.1957,0.06%,限制大额申购,开放赎回,nan
2016-05-30,1.1650,1.1950,-0.04%,限制大额申购,开放赎回,nan
2016-05-27,1.1655,1.1955,0.00%,限制大额申购,开放赎回,nan
2016-05-26,1.1655,1.1955,-0.03%,限制大额申购,开放赎回,nan
2016-05-25,1.1658,1.1958,0.03%,限制大额申购,开放赎回,nan
2016-05-24,1.1654,1.1954,0.09%,限制大额申购,开放赎回,nan
2016-05-23,1.1643,1.1943,-0.01%,限制大额申购,开放赎回,nan
2016-05-20,1.1644,1.1944,0.05%,限制大额申购,开放赎回,nan
2016-05-19,1.1638,1.1938,-0.05%,限制大额申购,开放赎回,nan
2016-05-18,1.1644,1.1944,-0.16%,限制大额申购,开放赎回,nan
2016-05-17,1.1663,1.1963,-0.02%,限制大额申购,开放赎回,nan
2016-05-16,1.1665,1.1965,-0.09%,限制大额申购,开放赎回,nan
2016-05-13,1.1676,1.1976,-0.03%,限制大额申购,开放赎回,nan
2016-05-12,1.1680,1.1980,0.09%,限制大额申购,开放赎回,nan
2016-05-11,1.1669,1.1969,0.04%,限制大额申购,开放赎回,nan
2016-05-10,1.1664,1.1964,0.02%,限制大额申购,开放赎回,nan
2016-05-09,1.1662,1.1962,0.20%,限制大额申购,开放赎回,nan
2016-05-06,1.1639,1.1939,0.00%,限制大额申购,开放赎回,nan
2016-05-05,1.1639,1.1939,-0.03%,限制大额申购,开放赎回,nan
2016-05-04,1.1642,1.1942,-0.02%,限制大额申购,开放赎回,nan
2016-05-03,1.1644,1.1944,0.13%,限制大额申购,开放赎回,nan
2016-04-29,1.1629,1.1929,-0.02%,限制大额申购,开放赎回,nan
2016-04-28,1.1631,1.1931,0.11%,限制大额申购,开放赎回,nan
2016-04-27,1.1618,1.1918,0.08%,限制大额申购,开放赎回,nan
2016-04-26,1.1609,1.1909,0.14%,限制大额申购,开放赎回,nan
2016-04-25,1.1593,1.1893,-0.21%,限制大额申购,开放赎回,nan
2016-04-22,1.1617,1.1917,-0.04%,限制大额申购,开放赎回,nan
2016-04-21,1.1622,1.1922,-0.07%,限制大额申购,开放赎回,nan
2016-04-20,1.1630,1.1930,-0.21%,限制大额申购,开放赎回,nan
2016-04-19,1.1654,1.1954,-0.08%,限制大额申购,开放赎回,nan
2016-04-18,1.1663,1.1963,0.05%,限制大额申购,开放赎回,nan
2016-04-15,1.1657,1.1957,0.12%,限制大额申购,开放赎回,nan
2016-04-14,1.1643,1.1943,-0.15%,限制大额申购,开放赎回,nan
2016-04-13,1.1660,1.1960,-0.13%,限制大额申购,开放赎回,nan
2016-04-12,1.1675,1.1975,-0.04%,限制大额申购,开放赎回,nan
2016-04-11,1.1680,1.1980,0.01%,限制大额申购,开放赎回,nan
2016-04-08,1.1679,1.1979,-0.03%,限制大额申购,开放赎回,nan
2016-04-07,1.1682,1.1982,-0.10%,限制大额申购,开放赎回,nan
2016-04-06,1.1694,1.1994,-0.03%,限制大额申购,开放赎回,nan
2016-04-05,1.1698,1.1998,-0.01%,限制大额申购,开放赎回,nan
2016-04-01,1.1699,1.1999,0.02%,限制大额申购,开放赎回,nan
2016-03-31,1.1697,1.1997,-0.03%,限制大额申购,开放赎回,nan
2016-03-30,1.1700,1.2000,0.06%,限制大额申购,开放赎回,nan
2016-03-29,1.1693,1.1993,0.03%,限制大额申购,开放赎回,nan
2016-03-28,1.1690,1.1990,-0.11%,限制大额申购,开放赎回,nan
2016-03-25,1.1703,1.2003,0.02%,限制大额申购,开放赎回,nan
2016-03-24,1.1701,1.2001,0.01%,限制大额申购,开放赎回,nan
2016-03-23,1.1700,1.2000,0.03%,限制大额申购,开放赎回,nan
2016-03-22,1.1697,1.1997,-0.02%,限制大额申购,开放赎回,nan
2016-03-21,1.1699,1.1999,-0.01%,限制大额申购,开放赎回,nan
2016-03-18,1.1700,1.2000,-0.05%,限制大额申购,开放赎回,nan
2016-03-17,1.1706,1.2006,-0.01%,限制大额申购,开放赎回,nan
2016-03-16,1.1707,1.2007,0.14%,限制大额申购,开放赎回,nan
2016-03-15,1.1691,1.1991,0.04%,限制大额申购,开放赎回,nan
2016-03-14,1.1686,1.1986,0.02%,限制大额申购,开放赎回,nan
2016-03-11,1.1684,1.1984,0.10%,限制大额申购,开放赎回,nan
2016-03-10,1.1672,1.1972,0.11%,限制大额申购,开放赎回,nan
2016-03-09,1.1659,1.1959,0.12%,限制大额申购,开放赎回,nan
2016-03-08,1.1645,1.1945,-0.03%,限制大额申购,开放赎回,nan
2016-03-07,1.1648,1.1948,-0.08%,限制大额申购,开放赎回,nan
2016-03-04,1.1657,1.1957,0.04%,限制大额申购,开放赎回,nan
2016-03-03,1.1652,1.1952,-0.03%,限制大额申购,开放赎回,nan
2016-03-02,1.1655,1.1955,-0.03%,限制大额申购,开放赎回,nan
2016-03-01,1.1658,1.1958,0.00%,限制大额申购,开放赎回,nan
2016-02-29,1.1658,1.1958,0.03%,限制大额申购,开放赎回,nan
2016-02-26,1.1654,1.1954,0.02%,限制大额申购,开放赎回,nan
2016-02-25,1.1652,1.1952,-0.07%,限制大额申购,开放赎回,nan
2016-02-24,1.1660,1.1960,-0.09%,限制大额申购,开放赎回,nan
2016-02-23,1.1670,1.1970,0.03%,限制大额申购,开放赎回,nan
2016-02-22,1.1667,1.1967,-0.03%,限制大额申购,开放赎回,nan
2016-02-19,1.1671,1.1971,0.06%,限制大额申购,开放赎回,nan
2016-02-18,1.1664,1.1964,0.03%,限制大额申购,开放赎回,nan
2016-02-17,1.1660,1.1960,0.02%,限制大额申购,开放赎回,nan
2016-02-16,1.1658,1.1958,-0.08%,限制大额申购,开放赎回,nan
2016-02-15,1.1667,1.1967,0.14%,限制大额申购,开放赎回,nan
2016-02-05,1.1651,1.1951,0.02%,限制大额申购,开放赎回,nan
2016-02-04,1.1649,1.1949,0.09%,限制大额申购,开放赎回,nan
2016-02-03,1.1639,1.1939,-0.05%,限制大额申购,开放赎回,nan
2016-02-02,1.1645,1.1945,-0.15%,限制大额申购,开放赎回,nan
2016-02-01,1.1662,1.1962,0.02%,限制大额申购,开放赎回,nan
2016-01-29,1.1660,1.1960,0.21%,限制大额申购,开放赎回,nan
2016-01-28,1.1636,1.1936,0.01%,限制大额申购,开放赎回,nan
2016-01-27,1.1635,1.1935,-0.21%,限制大额申购,开放赎回,nan
2016-01-26,1.1659,1.1959,-0.03%,限制大额申购,开放赎回,nan
2016-01-25,1.1663,1.1963,-0.26%,限制大额申购,开放赎回,nan
2016-01-22,1.1693,1.1993,0.11%,限制大额申购,开放赎回,nan
2016-01-21,1.1680,1.1980,0.05%,限制大额申购,开放赎回,nan
2016-01-20,1.1674,1.1974,-0.12%,限制大额申购,开放赎回,nan
2016-01-19,1.1688,1.1988,-0.09%,限制大额申购,开放赎回,nan
2016-01-18,1.1699,1.1999,-0.15%,限制大额申购,开放赎回,nan
2016-01-15,1.1716,1.2016,-0.05%,限制大额申购,开放赎回,nan
2016-01-14,1.1722,1.2022,-0.16%,限制大额申购,开放赎回,nan
2016-01-13,1.1741,1.2041,0.22%,限制大额申购,开放赎回,nan
2016-01-12,1.1715,1.2015,0.16%,限制大额申购,开放赎回,nan
2016-01-11,1.1696,1.1996,0.10%,限制大额申购,开放赎回,nan
2016-01-08,1.1684,1.1984,0.12%,限制大额申购,开放赎回,nan
2016-01-07,1.1670,1.1970,0.13%,限制大额申购,开放赎回,nan
2016-01-06,1.1655,1.1955,0.07%,限制大额申购,开放赎回,nan
2016-01-05,1.1647,1.1947,-0.15%,限制大额申购,开放赎回,nan
2016-01-04,1.1664,1.1964,-0.23%,限制大额申购,开放赎回,nan
2015-12-31,1.1691,1.1991,-0.01%,限制大额申购,开放赎回,nan
2015-12-30,1.1692,1.1992,-0.08%,限制大额申购,开放赎回,nan
2015-12-29,1.1701,1.2001,0.03%,限制大额申购,开放赎回,nan
2015-12-28,1.1698,1.1998,0.08%,限制大额申购,开放赎回,nan
2015-12-25,1.1689,1.1989,0.05%,限制大额申购,开放赎回,nan
2015-12-24,1.1683,1.1983,0.17%,限制大额申购,开放赎回,nan
2015-12-23,1.1663,1.1963,0.03%,限制大额申购,开放赎回,nan
2015-12-22,1.1659,1.1959,0.10%,限制大额申购,开放赎回,nan
2015-12-21,1.1647,1.1947,0.36%,限制大额申购,开放赎回,nan
2015-12-18,1.1605,1.1905,0.22%,限制大额申购,开放赎回,nan
2015-12-17,1.1580,1.1880,0.10%,限制大额申购,开放赎回,nan
2015-12-16,1.1569,1.1869,0.08%,限制大额申购,开放赎回,nan
2015-12-15,1.1560,1.1860,0.05%,限制大额申购,开放赎回,nan
2015-12-14,1.1554,1.1854,-0.13%,限制大额申购,开放赎回,nan
2015-12-11,1.1569,1.1869,0.04%,限制大额申购,开放赎回,nan
2015-12-10,1.1564,1.1864,0.03%,限制大额申购,开放赎回,nan
2015-12-09,1.1561,1.1861,0.03%,限制大额申购,开放赎回,nan
2015-12-08,1.1557,1.1857,0.12%,限制大额申购,开放赎回,nan
2015-12-07,1.1543,1.1843,0.05%,限制大额申购,开放赎回,nan
2015-12-04,1.1537,1.1837,0.07%,限制大额申购,开放赎回,nan
2015-12-03,1.1529,1.1829,0.10%,限制大额申购,开放赎回,nan
2015-12-02,1.1517,1.1817,0.05%,限制大额申购,开放赎回,nan
2015-12-01,1.1511,1.1811,0.01%,限制大额申购,开放赎回,nan
2015-11-30,1.1510,1.1810,0.10%,限制大额申购,开放赎回,nan
2015-11-27,1.1498,1.1798,-0.01%,限制大额申购,开放赎回,nan
2015-11-26,1.1499,1.1799,0.15%,限制大额申购,开放赎回,nan
2015-11-25,1.1482,1.1782,0.07%,限制大额申购,开放赎回,nan
2015-11-24,1.1474,1.1774,0.10%,限制大额申购,开放赎回,nan
2015-11-23,1.1462,1.1762,-0.02%,限制大额申购,开放赎回,nan
2015-11-20,1.1464,1.1764,0.07%,限制大额申购,开放赎回,nan
2015-11-19,1.1456,1.1756,-0.01%,限制大额申购,开放赎回,nan
2015-11-18,1.1457,1.1757,-0.06%,限制大额申购,开放赎回,nan
2015-11-17,1.1464,1.1764,0.05%,限制大额申购,开放赎回,nan
2015-11-16,1.1458,1.1758,-0.03%,限制大额申购,开放赎回,nan
2015-11-13,1.1461,1.1761,0.06%,限制大额申购,开放赎回,nan
2015-11-12,1.1454,1.1754,0.01%,限制大额申购,开放赎回,nan
2015-11-11,1.1453,1.1753,0.27%,限制大额申购,开放赎回,nan
2015-11-10,1.1422,1.1722,0.01%,限制大额申购,开放赎回,nan
2015-11-09,1.1421,1.1721,-0.51%,限制大额申购,开放赎回,nan
2015-11-06,1.1479,1.1779,0.00%,限制大额申购,开放赎回,nan
2015-11-05,1.1479,1.1779,0.04%,限制大额申购,开放赎回,nan
2015-11-04,1.1474,1.1774,-0.19%,限制大额申购,开放赎回,nan
2015-11-03,1.1496,1.1796,-0.08%,限制大额申购,开放赎回,nan
2015-11-02,1.1505,1.1805,0.00%,限制大额申购,开放赎回,nan
2015-10-30,1.1505,1.1805,-0.05%,限制大额申购,开放赎回,nan
2015-10-29,1.1511,1.1811,-0.19%,限制大额申购,开放赎回,nan
2015-10-28,1.1533,1.1833,0.01%,限制大额申购,开放赎回,nan
2015-10-27,1.1532,1.1832,0.23%,开放申购,开放赎回,nan
2015-10-26,1.1506,1.1806,0.19%,开放申购,开放赎回,nan
2015-10-23,1.1484,1.1784,0.05%,开放申购,开放赎回,nan
2015-10-22,1.1478,1.1778,0.03%,开放申购,开放赎回,nan
2015-10-21,1.1474,1.1774,0.03%,开放申购,开放赎回,nan
2015-10-20,1.1471,1.1771,0.15%,开放申购,开放赎回,nan
2015-10-19,1.1454,1.1754,0.03%,开放申购,开放赎回,nan
2015-10-16,1.1451,1.1751,-0.12%,开放申购,开放赎回,nan
2015-10-15,1.1465,1.1765,-0.10%,开放申购,开放赎回,nan
2015-10-14,1.1477,1.1777,0.17%,开放申购,开放赎回,nan
2015-10-13,1.1457,1.1757,0.17%,开放申购,开放赎回,nan
2015-10-12,1.1437,1.1737,0.07%,开放申购,开放赎回,nan
2015-10-09,1.1429,1.1729,0.21%,开放申购,开放赎回,nan
2015-10-08,1.1405,1.1705,0.04%,开放申购,开放赎回,nan
2015-09-30,1.1400,1.1700,-0.04%,开放申购,开放赎回,nan
2015-09-29,1.1404,1.1704,0.11%,开放申购,开放赎回,nan
2015-09-28,1.1391,1.1691,0.08%,开放申购,开放赎回,nan
2015-09-25,1.1382,1.1682,0.04%,开放申购,开放赎回,nan
2015-09-24,1.1377,1.1677,0.08%,开放申购,开放赎回,nan
2015-09-23,1.1368,1.1668,-0.08%,开放申购,开放赎回,nan
2015-09-22,1.1377,1.1677,0.01%,开放申购,开放赎回,nan
2015-09-21,1.1376,1.1676,0.01%,开放申购,开放赎回,nan
2015-09-18,1.1375,1.1675,-0.03%,开放申购,开放赎回,nan
2015-09-17,1.1378,1.1678,-0.02%,开放申购,开放赎回,nan
2015-09-16,1.1380,1.1680,-0.02%,开放申购,开放赎回,nan
2015-09-15,1.1382,1.1682,0.08%,开放申购,开放赎回,nan
2015-09-14,1.1373,1.1673,0.03%,开放申购,开放赎回,nan
2015-09-11,1.1370,1.1670,0.06%,开放申购,开放赎回,nan
2015-09-10,1.1363,1.1663,-0.01%,开放申购,开放赎回,nan
2015-09-09,1.1364,1.1664,-0.01%,开放申购,开放赎回,nan
2015-09-08,1.1365,1.1665,-0.07%,开放申购,开放赎回,nan
2015-09-07,1.1373,1.1673,-0.09%,开放申购,开放赎回,nan
2015-09-02,1.1383,1.1683,-0.02%,开放申购,开放赎回,nan
2015-09-01,1.1385,1.1685,0.04%,开放申购,开放赎回,nan
2015-08-31,1.1381,1.1681,0.12%,开放申购,开放赎回,nan
2015-08-28,1.1367,1.1667,0.02%,开放申购,开放赎回,nan
2015-08-27,1.1365,1.1665,0.13%,开放申购,开放赎回,nan
2015-08-26,1.1350,1.1650,0.06%,开放申购,开放赎回,nan
2015-08-25,1.1343,1.1643,0.00%,开放申购,开放赎回,nan
2015-08-24,1.1343,1.1643,0.03%,开放申购,开放赎回,nan
2015-08-21,1.1340,1.1640,0.04%,开放申购,开放赎回,nan
2015-08-20,1.1335,1.1635,0.04%,开放申购,开放赎回,nan
2015-08-19,1.1330,1.1630,0.00%,开放申购,开放赎回,nan
2015-08-18,1.1330,1.1630,-0.02%,开放申购,开放赎回,nan
2015-08-17,1.1332,1.1632,-0.06%,开放申购,开放赎回,nan
2015-08-14,1.1339,1.1639,0.09%,开放申购,开放赎回,nan
2015-08-13,1.1329,1.1629,0.16%,开放申购,开放赎回,nan
2015-08-12,1.1311,1.1611,-0.06%,开放申购,开放赎回,nan
2015-08-11,1.1318,1.1618,-0.38%,开放申购,开放赎回,nan
2015-08-10,1.1361,1.1661,-0.02%,开放申购,开放赎回,nan
2015-08-07,1.1363,1.1663,0.12%,开放申购,开放赎回,nan
2015-08-06,1.1349,1.1649,0.09%,开放申购,开放赎回,nan
2015-08-05,1.1339,1.1639,0.04%,开放申购,开放赎回,nan
2015-08-04,1.1335,1.1635,0.05%,开放申购,开放赎回,nan
2015-08-03,1.1329,1.1629,0.00%,开放申购,开放赎回,nan
2015-07-31,1.1329,1.1629,-0.13%,开放申购,开放赎回,nan
2015-07-30,1.1344,1.1644,-0.03%,开放申购,开放赎回,nan
2015-07-29,1.1347,1.1647,0.12%,开放申购,开放赎回,nan
2015-07-28,1.1333,1.1633,0.00%,开放申购,开放赎回,nan
2015-07-27,1.1333,1.1633,0.00%,开放申购,开放赎回,nan
2015-07-24,1.1333,1.1633,0.07%,开放申购,开放赎回,nan
2015-07-23,1.1325,1.1625,0.18%,开放申购,开放赎回,nan
2015-07-22,1.1305,1.1605,-0.02%,开放申购,开放赎回,nan
2015-07-21,1.1307,1.1607,0.01%,开放申购,开放赎回,nan
2015-07-20,1.1306,1.1606,0.04%,开放申购,开放赎回,nan
2015-07-17,1.1302,1.1602,0.06%,开放申购,开放赎回,nan
2015-07-16,1.1295,1.1595,0.07%,开放申购,开放赎回,nan
2015-07-15,1.1287,1.1587,0.02%,开放申购,开放赎回,nan
2015-07-14,1.1285,1.1585,-0.11%,开放申购,开放赎回,nan
2015-07-13,1.1297,1.1597,-0.05%,开放申购,开放赎回,nan
2015-07-10,1.1303,1.1603,-0.14%,开放申购,开放赎回,nan
2015-07-09,1.1319,1.1619,0.04%,开放申购,开放赎回,nan
2015-07-08,1.1314,1.1614,-0.18%,开放申购,开放赎回,nan
2015-07-07,1.1334,1.1634,0.07%,开放申购,开放赎回,nan
2015-07-06,1.1326,1.1626,0.33%,开放申购,开放赎回,nan
2015-07-03,1.1289,1.1589,0.11%,开放申购,开放赎回,nan
2015-07-02,1.1277,1.1577,-0.02%,开放申购,开放赎回,nan
2015-07-01,1.1279,1.1579,0.02%,开放申购,开放赎回,nan
2015-06-30,1.1277,1.1577,-0.08%,开放申购,开放赎回,nan
2015-06-29,1.1286,1.1586,-0.01%,开放申购,开放赎回,nan
2015-06-26,1.1287,1.1587,0.02%,开放申购,开放赎回,nan
2015-06-25,1.1285,1.1585,0.03%,开放申购,开放赎回,nan
2015-06-24,1.1282,1.1582,-0.03%,开放申购,开放赎回,nan
2015-06-23,1.1285,1.1585,-0.04%,开放申购,开放赎回,nan
2015-06-19,1.1290,1.1590,0.01%,开放申购,开放赎回,nan
2015-06-18,1.1289,1.1589,0.20%,开放申购,开放赎回,nan
2015-06-17,1.1266,1.1566,-0.01%,开放申购,开放赎回,nan
2015-06-16,1.1267,1.1567,0.09%,开放申购,开放赎回,nan
2015-06-15,1.1257,1.1557,-0.12%,开放申购,开放赎回,nan
2015-06-12,1.1271,1.1571,0.04%,开放申购,开放赎回,nan
2015-06-11,1.1266,1.1566,-0.09%,开放申购,开放赎回,nan
2015-06-10,1.1276,1.1576,-0.08%,开放申购,开放赎回,nan
2015-06-09,1.1285,1.1585,0.02%,开放申购,开放赎回,nan
2015-06-08,1.1283,1.1583,0.07%,开放申购,开放赎回,nan
2015-06-05,1.1275,1.1575,0.07%,开放申购,开放赎回,nan
2015-06-04,1.1267,1.1567,0.07%,开放申购,开放赎回,nan
2015-06-03,1.1259,1.1559,0.07%,开放申购,开放赎回,nan
2015-06-02,1.1251,1.1551,0.25%,开放申购,开放赎回,nan
2015-06-01,1.1223,1.1523,-0.13%,开放申购,开放赎回,nan
2015-05-29,1.1238,1.1538,-0.02%,开放申购,开放赎回,nan
2015-05-28,1.1240,1.1540,-0.35%,开放申购,开放赎回,nan
2015-05-27,1.1279,1.1579,0.05%,开放申购,开放赎回,nan
2015-05-26,1.1273,1.1573,-0.27%,开放申购,开放赎回,nan
2015-05-25,1.1304,1.1604,-0.03%,开放申购,开放赎回,nan
2015-05-22,1.1307,1.1607,0.04%,开放申购,开放赎回,nan
2015-05-21,1.1303,1.1603,0.01%,开放申购,开放赎回,nan
2015-05-20,1.1302,1.1602,0.02%,开放申购,开放赎回,nan
2015-05-19,1.1300,1.1600,-0.15%,开放申购,开放赎回,nan
2015-05-18,1.1317,1.1617,-0.10%,开放申购,开放赎回,nan
2015-05-15,1.1328,1.1628,0.09%,开放申购,开放赎回,nan
2015-05-14,1.1318,1.1618,0.20%,开放申购,开放赎回,nan
2015-05-13,1.1295,1.1595,0.28%,开放申购,开放赎回,nan
2015-05-12,1.1264,1.1564,0.17%,开放申购,开放赎回,nan
2015-05-11,1.1245,1.1545,0.13%,开放申购,开放赎回,nan
2015-05-08,1.1230,1.1530,0.20%,开放申购,开放赎回,nan
2015-05-07,1.1208,1.1508,0.04%,开放申购,开放赎回,nan
2015-05-06,1.1203,1.1503,-0.15%,开放申购,开放赎回,nan
2015-05-05,1.1220,1.1520,-0.04%,开放申购,开放赎回,nan
2015-05-04,1.1224,1.1524,0.02%,开放申购,开放赎回,nan
2015-04-30,1.1222,1.1522,0.08%,开放申购,开放赎回,nan
2015-04-29,1.1213,1.1513,-0.01%,开放申购,开放赎回,nan
2015-04-28,1.1214,1.1514,0.04%,开放申购,开放赎回,nan
2015-04-27,1.1209,1.1509,0.21%,开放申购,开放赎回,nan
2015-04-24,1.1185,1.1485,-0.04%,开放申购,开放赎回,nan
2015-04-23,1.1190,1.1490,-0.15%,开放申购,开放赎回,nan
2015-04-22,1.1207,1.1507,-0.04%,开放申购,开放赎回,nan
2015-04-21,1.1212,1.1512,0.25%,开放申购,开放赎回,nan
2015-04-20,1.1184,1.1484,0.41%,开放申购,开放赎回,nan
2015-04-17,1.1138,1.1438,0.00%,开放申购,开放赎回,nan
2015-04-16,1.1138,1.1438,0.03%,开放申购,开放赎回,nan
2015-04-15,1.1135,1.1435,0.13%,开放申购,开放赎回,nan
2015-04-14,1.1121,1.1421,0.14%,开放申购,开放赎回,nan
2015-04-13,1.1105,1.1405,0.14%,开放申购,开放赎回,nan
2015-04-10,1.1090,1.1390,0.08%,开放申购,开放赎回,nan
2015-04-09,1.1081,1.1381,0.04%,开放申购,开放赎回,nan
2015-04-08,1.1077,1.1377,-0.20%,开放申购,开放赎回,nan
2015-04-07,1.1099,1.1399,-0.05%,开放申购,开放赎回,nan
2015-04-03,1.1104,1.1404,-0.12%,开放申购,开放赎回,nan
2015-04-02,1.1117,1.1417,0.24%,开放申购,开放赎回,nan
2015-04-01,1.1090,1.1390,0.23%,开放申购,开放赎回,nan
2015-03-31,1.1065,1.1365,-0.31%,开放申购,开放赎回,nan
2015-03-30,1.1099,1.1399,-0.21%,开放申购,开放赎回,nan
2015-03-27,1.1122,1.1422,-0.07%,开放申购,开放赎回,nan
2015-03-26,1.1130,1.1430,-0.30%,开放申购,开放赎回,nan
2015-03-25,1.1164,1.1464,0.00%,开放申购,开放赎回,nan
2015-03-24,1.1164,1.1464,-0.10%,开放申购,开放赎回,nan
2015-03-23,1.1175,1.1475,-0.11%,开放申购,开放赎回,nan
2015-03-20,1.1187,1.1487,0.15%,开放申购,开放赎回,nan
2015-03-19,1.1170,1.1470,0.04%,开放申购,开放赎回,nan
2015-03-18,1.1166,1.1466,-0.04%,开放申购,开放赎回,nan
