净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2020-04-10,1.6064,1.9534,0.01%,限制大额申购,开放赎回,nan
2020-04-09,1.6062,1.9532,0.08%,限制大额申购,开放赎回,nan
2020-04-08,1.6049,1.9519,0.15%,限制大额申购,开放赎回,nan
2020-04-07,1.6025,1.9495,0.34%,限制大额申购,开放赎回,nan
2020-04-03,1.5971,1.9441,0.00%,限制大额申购,开放赎回,nan
2020-04-02,1.5971,1.9441,0.04%,限制大额申购,开放赎回,nan
2020-04-01,1.5965,1.9435,0.06%,限制大额申购,开放赎回,nan
2020-03-31,1.5955,1.9425,0.03%,限制大额申购,开放赎回,nan
2020-03-30,1.5950,1.9420,0.02%,限制大额申购,开放赎回,nan
2020-03-27,1.5947,1.9417,0.02%,限制大额申购,开放赎回,nan
2020-03-26,1.5944,1.9414,0.06%,限制大额申购,开放赎回,nan
2020-03-25,1.5935,1.9405,0.05%,限制大额申购,开放赎回,nan
2020-03-24,1.5927,1.9397,0.06%,限制大额申购,开放赎回,nan
2020-03-23,1.5918,1.9388,0.11%,限制大额申购,开放赎回,nan
2020-03-20,1.5901,1.9371,0.06%,限制大额申购,开放赎回,nan
2020-03-19,1.5892,1.9362,-0.03%,限制大额申购,开放赎回,nan
2020-03-18,1.5896,1.9366,-0.02%,限制大额申购,开放赎回,nan
2020-03-17,1.5899,1.9369,-0.08%,限制大额申购,开放赎回,nan
2020-03-16,1.5911,1.9381,-0.03%,限制大额申购,开放赎回,nan
2020-03-13,1.5915,1.9385,-0.09%,限制大额申购,开放赎回,nan
2020-03-12,1.5930,1.9400,-0.04%,限制大额申购,开放赎回,nan
2020-03-11,1.5936,1.9406,0.00%,限制大额申购,开放赎回,nan
2020-03-10,1.5936,1.9406,0.00%,限制大额申购,开放赎回,nan
2020-03-09,1.5936,1.9406,0.13%,限制大额申购,开放赎回,nan
2020-03-06,1.5915,1.9385,0.07%,限制大额申购,开放赎回,nan
2020-03-05,1.5904,1.9374,0.05%,限制大额申购,开放赎回,nan
2020-03-04,1.5896,1.9366,0.11%,限制大额申购,开放赎回,nan
2020-03-03,1.5878,1.9348,0.01%,限制大额申购,开放赎回,nan
2020-03-02,1.5876,1.9346,0.08%,限制大额申购,开放赎回,nan
2020-02-28,1.5864,1.9334,0.01%,限制大额申购,开放赎回,nan
2020-02-27,1.5863,1.9333,0.06%,限制大额申购,开放赎回,nan
2020-02-26,1.5854,1.9324,0.03%,限制大额申购,开放赎回,nan
2020-02-25,1.5849,1.9319,0.01%,限制大额申购,开放赎回,nan
2020-02-24,1.5847,1.9317,0.05%,限制大额申购,开放赎回,nan
2020-02-21,1.5839,1.9309,0.03%,限制大额申购,开放赎回,nan
2020-02-20,1.5835,1.9305,0.05%,限制大额申购,开放赎回,nan
2020-02-19,1.5827,1.9297,0.03%,限制大额申购,开放赎回,nan
2020-02-18,1.5823,1.9293,0.04%,限制大额申购,开放赎回,nan
2020-02-17,1.5817,1.9287,0.08%,限制大额申购,开放赎回,nan
2020-02-14,1.5805,1.9275,0.03%,限制大额申购,开放赎回,nan
2020-02-13,1.5800,1.9270,0.04%,限制大额申购,开放赎回,nan
2020-02-12,1.5793,1.9263,0.08%,限制大额申购,开放赎回,nan
2020-02-11,1.5780,1.9250,0.06%,限制大额申购,开放赎回,nan
2020-02-10,1.5770,1.9240,0.08%,限制大额申购,开放赎回,nan
2020-02-07,1.5758,1.9228,0.03%,限制大额申购,开放赎回,nan
2020-02-06,1.5753,1.9223,0.05%,限制大额申购,开放赎回,nan
2020-02-05,1.5745,1.9215,0.02%,限制大额申购,开放赎回,nan
2020-02-04,1.5742,1.9212,0.10%,限制大额申购,开放赎回,nan
2020-02-03,1.5727,1.9197,0.20%,限制大额申购,开放赎回,nan
2020-01-23,1.5696,1.9166,-0.04%,限制大额申购,开放赎回,nan
2020-01-22,1.5703,1.9173,0.01%,限制大额申购,开放赎回,nan
2020-01-21,1.5701,1.9171,0.02%,限制大额申购,开放赎回,nan
2020-01-20,1.5698,1.9168,0.07%,限制大额申购,开放赎回,nan
2020-01-17,1.5687,1.9157,0.02%,限制大额申购,开放赎回,nan
2020-01-16,1.5684,1.9154,0.01%,限制大额申购,开放赎回,nan
2020-01-15,1.5683,1.9153,-0.04%,限制大额申购,开放赎回,nan
2020-01-14,1.5690,1.9160,0.04%,限制大额申购,开放赎回,nan
2020-01-13,1.5684,1.9154,0.06%,限制大额申购,开放赎回,nan
2020-01-10,1.5674,1.9144,0.00%,限制大额申购,开放赎回,nan
2020-01-09,1.5674,1.9144,0.06%,限制大额申购,开放赎回,nan
2020-01-08,1.5665,1.9135,-0.01%,限制大额申购,开放赎回,nan
2020-01-07,1.5666,1.9136,0.03%,限制大额申购,开放赎回,nan
2020-01-06,1.5661,1.9131,0.04%,限制大额申购,开放赎回,nan
2020-01-03,1.5655,1.9125,0.06%,限制大额申购,开放赎回,nan
2020-01-02,1.5645,1.9115,0.13%,限制大额申购,开放赎回,nan
2019-12-31,1.5624,1.9094,0.05%,限制大额申购,开放赎回,nan
2019-12-30,1.5616,1.9086,0.03%,限制大额申购,开放赎回,nan
2019-12-27,1.5611,1.9081,0.03%,限制大额申购,开放赎回,nan
2019-12-26,1.5607,1.9077,0.04%,限制大额申购,开放赎回,nan
2019-12-25,1.5600,1.9070,0.03%,限制大额申购,开放赎回,nan
2019-12-24,1.5596,1.9066,0.07%,限制大额申购,开放赎回,nan
2019-12-23,1.5585,1.9055,0.02%,限制大额申购,开放赎回,nan
2019-12-20,1.5582,1.9052,0.03%,限制大额申购,开放赎回,nan
2019-12-19,1.5578,1.9048,0.02%,限制大额申购,开放赎回,nan
2019-12-18,1.5575,1.9045,0.01%,限制大额申购,开放赎回,nan
2019-12-17,1.5573,1.9043,0.05%,限制大额申购,开放赎回,nan
2019-12-16,1.5565,1.9035,0.06%,限制大额申购,开放赎回,nan
2019-12-13,1.5556,1.9026,0.03%,限制大额申购,开放赎回,nan
2019-12-12,1.5551,1.9021,0.04%,限制大额申购,开放赎回,nan
2019-12-11,1.5545,1.9015,0.04%,限制大额申购,开放赎回,nan
2019-12-10,1.5539,1.9009,0.02%,限制大额申购,开放赎回,nan
2019-12-09,1.5536,1.9006,0.03%,限制大额申购,开放赎回,nan
2019-12-06,1.5531,1.9001,0.03%,限制大额申购,开放赎回,nan
2019-12-05,1.5526,1.8996,0.03%,限制大额申购,开放赎回,nan
2019-12-04,1.5522,1.8992,0.01%,限制大额申购,开放赎回,nan
2019-12-03,1.5520,1.8990,0.03%,限制大额申购,开放赎回,nan
2019-12-02,1.5515,1.8985,0.02%,限制大额申购,开放赎回,nan
2019-11-29,1.5512,1.8982,0.02%,限制大额申购,开放赎回,nan
2019-11-28,1.5509,1.8979,0.06%,限制大额申购,开放赎回,nan
2019-11-27,1.5500,1.8970,0.00%,限制大额申购,开放赎回,nan
2019-11-26,1.5500,1.8970,0.00%,限制大额申购,开放赎回,nan
2019-11-25,1.5500,1.8970,0.06%,限制大额申购,开放赎回,nan
2019-11-22,1.5490,1.8960,0.00%,限制大额申购,开放赎回,nan
2019-11-21,1.5490,1.8960,0.06%,限制大额申购,开放赎回,nan
2019-11-20,1.5480,1.8950,0.00%,限制大额申购,开放赎回,nan
2019-11-19,1.5480,1.8950,0.06%,限制大额申购,开放赎回,nan
2019-11-18,1.5470,1.8940,0.06%,限制大额申购,开放赎回,nan
2019-11-15,1.5460,1.8930,0.00%,限制大额申购,开放赎回,nan
2019-11-14,1.5460,1.8930,0.06%,限制大额申购,开放赎回,nan
2019-11-13,1.5450,1.8920,0.00%,限制大额申购,开放赎回,nan
2019-11-12,1.5450,1.8920,0.06%,限制大额申购,开放赎回,nan
2019-11-11,1.5440,1.8910,0.00%,限制大额申购,开放赎回,nan
2019-11-08,1.5440,1.8910,0.06%,限制大额申购,开放赎回,nan
2019-11-07,1.5430,1.8900,0.06%,限制大额申购,开放赎回,nan
2019-11-06,1.5420,1.8890,0.00%,限制大额申购,开放赎回,nan
2019-11-05,1.5420,1.8890,0.06%,限制大额申购,开放赎回,nan
2019-11-04,1.5410,1.8880,0.00%,限制大额申购,开放赎回,nan
2019-11-01,1.5410,1.8880,0.00%,限制大额申购,开放赎回,nan
2019-10-31,1.5410,1.8880,0.00%,限制大额申购,开放赎回,nan
2019-10-30,1.5410,1.8880,-0.06%,限制大额申购,开放赎回,nan
2019-10-29,1.5420,1.8890,-0.06%,限制大额申购,开放赎回,nan
2019-10-28,1.5430,1.8900,0.00%,限制大额申购,开放赎回,nan
2019-10-25,1.5430,1.8900,0.00%,限制大额申购,开放赎回,nan
2019-10-24,1.5430,1.8900,0.00%,限制大额申购,开放赎回,nan
2019-10-23,1.5430,1.8900,0.00%,限制大额申购,开放赎回,nan
2019-10-22,1.5430,1.8900,-0.06%,限制大额申购,开放赎回,nan
2019-10-21,1.5440,1.8910,0.06%,限制大额申购,开放赎回,nan
2019-10-18,1.5430,1.8900,0.00%,限制大额申购,开放赎回,nan
2019-10-17,1.5430,1.8900,0.00%,限制大额申购,开放赎回,nan
2019-10-16,1.5430,1.8900,0.00%,限制大额申购,开放赎回,nan
2019-10-15,1.5430,1.8900,0.00%,限制大额申购,开放赎回,nan
2019-10-14,1.5430,1.8900,0.00%,限制大额申购,开放赎回,nan
2019-10-11,1.5430,1.8900,0.00%,限制大额申购,开放赎回,nan
2019-10-10,1.5430,1.8900,0.00%,限制大额申购,开放赎回,nan
2019-10-09,1.5430,1.8900,0.06%,限制大额申购,开放赎回,nan
2019-10-08,1.5420,1.8890,0.06%,限制大额申购,开放赎回,nan
2019-09-30,1.5410,1.8880,0.00%,限制大额申购,开放赎回,nan
2019-09-27,1.5410,1.8880,0.06%,限制大额申购,开放赎回,nan
2019-09-26,1.5400,1.8870,0.00%,限制大额申购,开放赎回,nan
2019-09-25,1.5400,1.8870,0.00%,限制大额申购,开放赎回,nan
2019-09-24,1.5400,1.8870,0.00%,限制大额申购,开放赎回,nan
2019-09-23,1.5400,1.8870,0.00%,限制大额申购,开放赎回,nan
2019-09-20,1.5400,1.8870,0.00%,限制大额申购,开放赎回,nan
2019-09-19,1.5400,1.8870,0.00%,限制大额申购,开放赎回,nan
2019-09-18,1.5400,1.8870,-0.06%,限制大额申购,开放赎回,nan
2019-09-17,1.5410,1.8880,0.00%,限制大额申购,开放赎回,nan
2019-09-16,1.5410,1.8880,0.06%,限制大额申购,开放赎回,nan
2019-09-12,1.5400,1.8870,0.00%,限制大额申购,开放赎回,nan
2019-09-11,1.5400,1.8870,0.00%,限制大额申购,开放赎回,nan
2019-09-10,1.5400,1.8870,0.00%,限制大额申购,开放赎回,nan
2019-09-09,1.5400,1.8870,0.07%,限制大额申购,开放赎回,nan
2019-09-06,1.5390,1.8860,0.00%,限制大额申购,开放赎回,nan
2019-09-05,1.5390,1.8860,0.07%,限制大额申购,开放赎回,nan
2019-09-04,1.5380,1.8850,0.00%,限制大额申购,开放赎回,nan
2019-09-03,1.5380,1.8850,0.00%,限制大额申购,开放赎回,nan
2019-09-02,1.5380,1.8850,0.07%,限制大额申购,开放赎回,nan
2019-08-30,1.5370,1.8840,0.00%,限制大额申购,开放赎回,nan
2019-08-29,1.5370,1.8840,0.00%,限制大额申购,开放赎回,nan
2019-08-28,1.5370,1.8840,0.00%,限制大额申购,开放赎回,nan
2019-08-27,1.5370,1.8840,0.00%,限制大额申购,开放赎回,nan
2019-08-26,1.5370,1.8840,0.00%,限制大额申购,开放赎回,nan
2019-08-23,1.5370,1.8840,0.00%,限制大额申购,开放赎回,nan
2019-08-22,1.5370,1.8840,0.00%,限制大额申购,开放赎回,nan
2019-08-21,1.5370,1.8840,0.00%,限制大额申购,开放赎回,nan
2019-08-20,1.5370,1.8840,0.07%,限制大额申购,开放赎回,nan
2019-08-19,1.5360,1.8830,0.00%,限制大额申购,开放赎回,nan
2019-08-16,1.5360,1.8830,0.00%,限制大额申购,开放赎回,nan
2019-08-15,1.5360,1.8830,0.07%,限制大额申购,开放赎回,nan
2019-08-14,1.5350,1.8820,0.07%,限制大额申购,开放赎回,nan
2019-08-13,1.5340,1.8810,0.00%,限制大额申购,开放赎回,nan
2019-08-12,1.5340,1.8810,0.07%,限制大额申购,开放赎回,nan
2019-08-09,1.5330,1.8800,0.00%,限制大额申购,开放赎回,nan
2019-08-08,1.5330,1.8800,0.00%,限制大额申购,开放赎回,nan
2019-08-07,1.5330,1.8800,0.07%,限制大额申购,开放赎回,nan
2019-08-06,1.5320,1.8790,0.00%,限制大额申购,开放赎回,nan
2019-08-05,1.5320,1.8790,0.07%,限制大额申购,开放赎回,nan
2019-08-02,1.5310,1.8780,0.13%,限制大额申购,开放赎回,nan
2019-08-01,1.5290,1.8760,0.00%,限制大额申购,开放赎回,nan
2019-07-31,1.5290,1.8760,0.07%,限制大额申购,开放赎回,nan
2019-07-30,1.5280,1.8750,0.07%,限制大额申购,开放赎回,nan
2019-07-29,1.5270,1.8740,0.00%,限制大额申购,开放赎回,nan
2019-07-26,1.5270,1.8740,0.07%,限制大额申购,开放赎回,nan
2019-07-25,1.5260,1.8730,0.00%,限制大额申购,开放赎回,nan
2019-07-24,1.5260,1.8730,0.00%,限制大额申购,开放赎回,nan
2019-07-23,1.5260,1.8730,0.00%,限制大额申购,开放赎回,nan
2019-07-22,1.5260,1.8730,0.07%,限制大额申购,开放赎回,nan
2019-07-19,1.5250,1.8720,0.00%,限制大额申购,开放赎回,nan
2019-07-18,1.5250,1.8720,0.00%,限制大额申购,开放赎回,nan
2019-07-17,1.5250,1.8720,0.00%,限制大额申购,开放赎回,nan
2019-07-16,1.5250,1.8720,0.00%,限制大额申购,开放赎回,nan
2019-07-15,1.5250,1.8720,0.07%,限制大额申购,开放赎回,nan
2019-07-12,1.5240,1.8710,0.00%,限制大额申购,开放赎回,nan
2019-07-11,1.5240,1.8710,0.00%,限制大额申购,开放赎回,nan
2019-07-10,1.5240,1.8710,0.00%,限制大额申购,开放赎回,nan
2019-07-09,1.5240,1.8710,0.00%,限制大额申购,开放赎回,nan
2019-07-08,1.5240,1.8710,0.07%,限制大额申购,开放赎回,nan
